id	GSM2690788_con	GSM2690789_con	GSM2690790_con	GSM2690785_treat	GSM2690786_treat	GSM2690787_treat
DENND1C	7.62117209451745	6.21556842499868	7.61342160360918	8.86568810216427	9.01768671455064	8.63966110587461
DENND2A	9.85185617127654	9.27767320821265	9.87516596200808	8.22644798751372	8.75403315483178	8.89316587325518
DENND2C	6.48579162795419	5.92333092811563	6.2463907798945	6.23543545463164	6.25220791092661	6.33993988204466
DENND2D	5.2369254269477	6.53863145896421	5.40030521400728	5.96459082536717	6.45471624979135	5.86381069723741
DENND3	6.31850251224816	7.69032737082918	7.42751577444636	8.46727903889109	7.95348951341929	9.09731274585127
DENND4A	6.73416342999892	6.42628993583017	6.56161843463306	5.79015718856225	6.31117292335114	4.98665289729016
DENND4B	10.0664493287994	9.30093262073258	9.92591595835628	10.5120024210899	10.2750312399917	10.5038373579404
DENND4C	8.67723920074299	10.4483065499746	9.48898595545602	10.2831583601789	10.2683648602918	9.68002173763875
DENND5A	8.48373031782007	8.96458460247113	8.17403219976967	9.64819134232611	9.6717835426883	9.69817717578393
DENND5B	6.96065888070647	7.86022660162158	7.22359308504887	8.33906069308665	8.24986333289145	8.11154579752555
DENND6A	3.71312695984888	5.74252545589388	4.08723025986503	5.42565030495161	4.88033553738967	3.01342996950917
DENND6B	12.0065688783973	11.2902841938136	11.313541905689	11.0465159318617	10.8838554736241	11.0634975960153
DENR	10.2978282906469	10.7917470413358	10.7904364187915	10.2946862325382	10.8037892451046	10.813636517847
DEPDC1	7.5797338587864	6.65408749244817	7.1153248049993	7.39328778523203	7.56208739392228	8.9574153617532
DEPDC1B	5.2369254269477	4.82926298607851	5.78517797780489	6.14257608413641	7.05157794465816	7.27154048104874
DEPDC4	4.59909078206784	5.00460399788583	4.536811609099	3.51815316701478	2.47963090033395	3.80532755742231
DEPDC5	6.28042472234497	6.92931452254933	6.35516510478066	6.15183837228567	6.0703281962141	6.33701527562216
DEPDC7	4.42402364014387	5.37180311049252	7.50016499377956	8.48418542438767	9.04554030796444	7.6295165545014
DEPTOR	9.33795425426071	9.97476886574475	9.41433351936051	8.60705290051212	8.93667897107474	8.62702381044618
