id	GSM2674263_con	GSM2674264_con	GSM2674265_con	GSM2674266_con	GSM2674259_treat	GSM2674260_treat	GSM2674261_treat	GSM2674262_treat
hsa_circ_0058058	6.04516275	5.4013605	5.438980625	5.4146665	8.447963	6.141017875	5.69215575	6.3732460625
hsa_circ_0058189	7.995213875	8.723450375	9.40447175	8.2117211875	7.79903275	7.9049358125	8.24325275	6.8920431875
hsa_circ_0058213	8.4644035	9.039422	7.76748225	7.033360875	9.533947375	8.00297975	8.8442909375	8.1941618125
hsa_circ_0058218	8.2111618125	8.6307158125	8.43308875	8.076082375	8.147025375	7.6330833125	8.304686875	7.36768625
hsa_circ_0006745	6.552329625	6.8480415	7.0752738125	7.357945875	8.371565375	6.85430825	6.388590125	8.086205375
hsa_circ_0058275	8.825193375	9.045619375	9.056737	9.888329875	12.13509225	9.859557625	9.393668125	11.126618875
hsa_circ_0007648	7.29856125	7.6097425	7.215243125	7.143731375	8.032793625	7.416519125	7.0387265	7.33671775
hsa_circ_0058346	5.34862525	5.92748525	5.977425625	5.904149375	5.9436423125	5.3861676875	5.10093875	5.517748625
hsa_circ_0058427	6.04516275	6.70732925	5.3675705	5.59102225	8.10107225	8.04683825	7.456070125	8.57357825
hsa_circ_0058429	6.6214375	7.6097425	6.127173	6.438572875	7.304889125	6.894868875	6.795352	7.43513675
hsa_circ_0058451	7.69644625	7.410162625	7.37062825	7.441111125	8.5081705625	7.7671326875	8.639475875	7.5512455
hsa_circ_0008365	8.8372715	9.7214141875	10.911699625	9.62554625	11.6563525	8.879353375	8.5437514375	10.090520375
hsa_circ_0008309	9.143645125	8.360099	8.08701675	7.3052709375	9.44447225	8.50880575	8.8194661875	8.81205775
hsa_circ_0058493	12.397599	11.24243725	11.632600125	11.83016825	9.391838875	12.273934625	12.012825125	11.164831375
hsa_circ_0058495	11.264679375	10.848495875	11.468729625	11.643796875	9.51308575	11.35322925	11.3602295	10.3208850625
hsa_circ_0058497	11.6823645	11.5777515	10.7734245	10.3286290625	8.049684875	11.931697625	11.409965125	10.008827875
hsa_circ_0058514	8.6625290625	7.678499625	7.93610275	8.5484598125	11.602965	9.123256875	9.236570875	10.90618225
hsa_circ_0058518	7.245491375	6.390572125	6.58297075	7.260037	9.94227475	8.210539875	7.8646643125	9.35969375
hsa_circ_0058520	8.7750585	7.818545	7.9702831875	8.4624998125	11.7567515	9.2749145625	9.290595875	11.033394875
hsa_circ_0058521	7.032666875	6.3258034375	6.8065765	6.5130465	9.0260245625	7.701940875	7.23563625	8.582184
hsa_circ_0058522	7.544749625	6.964166125	7.05292175	7.841893375	10.115347125	8.3985850625	8.127360625	9.598103
hsa_circ_0058528	6.10279025	5.3460485	5.438980625	5.630902875	8.9734525	7.05292175	6.437786	8.203415
hsa_circ_0058539	6.4641519375	7.289497375	5.633850125	5.319812875	8.10107225	6.344877	6.795352	7.7202125
hsa_circ_0004554	6.847590875	6.118568	6.2269945	5.319812875	9.265338625	7.592787125	6.795352	9.488562875
hsa_circ_0058565	7.769187375	8.7090245	8.95824975	8.319581375	9.0403156875	7.304889125	7.692028	8.403689875
hsa_circ_0003273	8.7393915	7.16838575	8.7286635	8.91902025	7.8430206875	9.537460125	9.2833573125	8.6544465
hsa_circ_0003922	11.36672275	10.294028375	10.2124535	10.5906379375	8.64658425	10.72434225	11.70784	9.7675745
hsa_circ_0001110	8.020333125	6.291563	7.67061725	6.785290375	7.419707875	8.262905375	7.441111125	6.765842125
hsa_circ_0058651	4.97603575	4.962912	5.051506125	5.055471625	5.054407375	5.5501891875	5.261830375	5.112313
hsa_circ_0006879	6.076312375	6.256469375	6.32674925	5.9768865	6.07571875	6.197975625	6.237267375	6.023899875
hsa_circ_0007321	7.286029375	7.2767614375	6.8960799375	7.4856736875	6.5791895	7.2321843125	7.113163125	6.66304925
hsa_circ_0058698	5.955791	6.207251375	6.19352975	6.615719125	6.036988	6.4272275	6.1890275	5.95131375
hsa_circ_0058733	8.7198535625	7.909000875	8.527101125	7.720686625	10.411297375	9.652551	8.6616775	10.2330185
hsa_circ_0003937	7.220556125	7.26968925	6.87628325	7.406297	7.390254125	7.467368125	7.1204731875	7.202451625
hsa_circ_0058753	6.253852	6.220820375	6.627466	6.2923505	6.543167875	5.94483	6.76267075	6.04215775
hsa_circ_0058792	10.7674805	9.273624375	10.30479875	11.7266865	15.716757625	16.5756605	12.610185	14.433392
hsa_circ_0058794	10.6427175625	8.676217625	10.2256431875	11.593571125	15.8291275	16.755384375	12.629847	14.33253975
hsa_circ_0058805	7.4011031875	7.904483625	8.450858	8.113426125	7.8770893125	7.1692455	7.720686625	7.427772875
hsa_circ_0058806	6.718530875	6.5778665	6.590892	6.6879655625	6.999996875	7.113163125	7.239098625	6.91431725
hsa_circ_0058850	6.53386475	5.981319875	5.550673375	6.40394725	8.15326875	6.688980875	7.2706136875	7.2339153125
hsa_circ_0003923	12.639535875	12.302195375	11.70784	10.2239744375	9.439909875	12.283023875	13.17312	10.727396125
hsa_circ_0007713	11.280309125	11.27861075	10.7813146875	9.93812075	9.402637875	10.884418875	12.035027125	9.633437875
hsa_circ_0006014	9.1900993125	8.957229625	8.7595269375	7.6738924375	6.5900031875	8.9279075	8.824595375	7.486239875
hsa_circ_0001116	9.280753875	8.770553125	8.5369005	7.424965125	5.757048375	9.157924125	8.864661875	7.118052875
hsa_circ_0003854	5.67142425	5.630902875	5.49621025	6.0427625	6.6521315	7.004518875	6.1490945	6.253852
hsa_circ_0058912	6.6879655625	6.5170360625	6.7909525	7.3389941875	11.495134125	8.59016175	7.6405011875	10.38469975
hsa_circ_0001118	10.96082925	10.6633629375	10.827155125	8.9739480625	8.875036125	11.34209925	11.253072625	9.8385115
hsa_circ_0058916	9.2952855	9.0869319375	9.220326	8.6228136875	9.0894485	9.224861	10.164441375	8.3420291875
hsa_circ_0001119	10.788404875	10.53693625	10.70412	9.002219875	8.759713875	11.0174495	11.0864265	9.7652
hsa_circ_0004474	5.02927475	5.3460485	5.093011875	5.319812875	4.87133375	5.300387125	5.222791125	4.968747625
hsa_circ_0005059	5.941749625	6.3746621875	5.744235375	5.519450625	5.469816375	5.95131375	5.880779625	5.66356075
hsa_circ_0006391	6.347197375	5.92748525	6.00984275	5.841199	4.890314625	5.709699875	6.1289071875	5.303679625
hsa_circ_0058988	5.80812675	5.482283	5.878179375	5.319812875	4.962912	5.519450625	5.73351	4.854303
hsa_circ_0059009	4.7808605	5.138379	4.79543675	4.87596375	5.488781875	5.0098793125	4.754253875	5.242580875
hsa_circ_0005154	8.670419125	7.8656915	7.6644615	7.373855	9.480114	8.475054	8.389092875	9.35969375
hsa_circ_0059067	5.876868875	6.548127625	6.4860225	5.122697125	8.519325125	6.8230584375	6.6587743125	8.473259625
hsa_circ_0059071	8.56394325	7.909000875	8.41201675	6.8480415	6.81613675	9.104926875	8.1799188125	7.497144375
hsa_circ_0004924	10.019837375	8.567471875	10.148014375	9.066595875	9.328701875	10.943686	10.46698825	9.736234875
hsa_circ_0006553	10.157454625	9.674428375	10.150765875	9.5259079375	8.640953375	10.641249125	9.984695	9.1590309375
hsa_circ_0059074	8.94019275	8.435408125	9.017950875	8.1953548125	7.300351625	9.522997625	8.824595375	7.950262375
hsa_circ_0001122	12.041824125	11.799127875	11.322789875	8.9287225625	8.457063875	11.29362	11.671632375	9.560989625
hsa_circ_0004946	8.296031875	9.10260875	9.1849285625	8.788226875	11.51513675	7.9297325625	8.234497875	9.19794675
hsa_circ_0003662	6.296062625	6.309936375	6.00984275	7.538049	5.57712625	6.022427625	5.751831375	5.45552775
hsa_circ_0007159	5.798781875	5.630902875	5.782313	6.14739175	5.421172875	5.574200375	5.350009375	5.182293625
hsa_circ_0004525	7.31044775	9.4102098125	7.178830125	8.712051875	5.677890375	5.630902875	6.273882	5.576320625
hsa_circ_0059151	6.6743690625	8.4077515	6.7550853125	7.59957475	5.459118625	5.574200375	5.80721775	5.544669875
hsa_circ_0059175	9.23973675	10.290316	10.7339805	10.41758325	12.82025875	8.742273625	9.314209375	10.92723025
hsa_circ_0059181	15.629072375	15.6973415	15.803459125	15.080162875	14.599107375	14.674958125	15.859953625	15.463240875
hsa_circ_0059216	5.7584605	4.925032875	4.84318675	4.642375875	6.552329625	5.830787625	5.913608875	5.62337625
hsa_circ_0005265	13.864938	12.832932	13.123958125	13.3139065	12.16954625	14.201243	14.143026875	12.890683375
hsa_circ_0006117	14.346169875	13.140254	13.383817375	13.965714875	12.883116125	14.737365375	14.7213395	13.846072125
hsa_circ_0001127	7.534500375	7.289497375	6.860124875	7.52368775	8.2974014375	8.289471125	8.101979875	7.537738625
hsa_circ_0059283	7.94974075	8.676217625	9.25194125	7.94375625	8.348418875	8.2386865625	8.104871875	8.63108325
hsa_circ_0002619	7.31044775	7.35695825	7.289497375	6.940116375	7.80550125	8.458372875	7.7463460625	8.18169075
hsa_circ_0059286	8.339833125	8.4172803125	8.182372625	6.96207775	6.963905125	8.540735625	8.11385675	7.379378125
hsa_circ_0059342	6.347197375	6.390572125	6.180627375	8.41201675	5.9562475625	7.387686	6.94322925	6.9809631875
hsa_circ_0059369	5.80812675	6.1490945	6.5130465	6.438572875	7.304889125	6.82488525	6.5516365	7.2793196875
hsa_circ_0006055	10.585676375	11.56587325	11.94414425	11.6738655	10.583251875	9.305160125	10.370489	10.275437625
hsa_circ_0059379	4.5451459375	4.7527	5.015857125	5.841199	5.237366125	5.188691125	5.374170875	5.205739375
hsa_circ_0007888	8.80799675	8.266913125	9.16153925	6.7389345	8.229266875	8.976022125	8.676217625	9.888329875
hsa_circ_0009105	5.848009	6.004907625	5.300387125	5.28341825	6.390572125	6.197975625	5.860262625	6.157722
hsa_circ_0059409	10.8074435	10.778727875	11.0489526875	11.0187351875	8.22499825	10.602959875	11.189541125	9.523517125
hsa_circ_0059490	9.3285149375	9.725062375	9.09588225	8.862687	8.11205725	9.4788215	8.878081125	8.23368175
hsa_circ_0059501	6.643066	6.081723125	7.4882686875	6.438572875	8.284748	7.536248125	6.9392173125	8.809572625
hsa_circ_0001977	8.8584625	8.229266875	8.872229625	8.719342375	12.051449125	9.4788215	8.74246	10.532200375
hsa_circ_0006704	9.7586865	9.045619375	9.787619875	8.0571414375	12.85016225	10.3713184375	9.5529034375	12.19175175
hsa_circ_0059512	7.131895125	7.7771129375	7.409484625	6.8706639375	7.759761875	7.3743215	7.77554825	7.116108625
hsa_circ_0004816	8.16696825	8.2774506875	8.104871875	6.96207775	8.824110625	8.4452555	9.0536895	8.200687875
hsa_circ_0059545	7.169561125	7.7959025	7.00570325	6.785290375	5.67142425	7.7914516875	7.4752885	6.000693625
hsa_circ_0006612	6.92352775	6.1690366875	6.675712	6.5387745	7.245491375	7.592787125	7.56124	6.411859625
hsa_circ_0059577	7.755293625	7.909000875	7.5384356875	7.8294909375	8.491840375	8.634969625	7.720686625	7.361553375
hsa_circ_0059581	10.211286625	10.073483875	9.56687125	7.242752125	8.5279478125	10.50969025	10.475140625	8.578183125
hsa_circ_0001134	9.414212125	9.095946	8.232701625	8.319581375	9.018152	9.84071	9.52957125	8.779991
hsa_circ_0003298	10.061222375	9.981411125	9.607008625	7.56464375	8.07523475	10.170383	10.305461	8.6291065
hsa_circ_0003853	8.15326875	6.9537231875	7.361553375	8.83557375	8.2734125	8.8947224375	8.047316	8.1507356875
hsa_circ_0059660	7.608522125	8.6524873125	8.113426125	9.162883875	6.377159375	6.27108275	6.692566625	6.031074
hsa_circ_0002441	5.20808925	5.849222	5.633850125	6.263234	6.205998125	6.156281375	6.747201125	6.382622375
hsa_circ_0059702	7.544749625	7.9245320625	7.861693125	8.310237875	8.672793	7.175608	7.46814475	7.413709125
hsa_circ_0059703	7.72003325	7.213706875	7.2713955	7.4856736875	10.419878625	7.889620125	7.75367025	8.650493875
hsa_circ_0003209	6.634661625	7.26968925	7.548996	7.538049	7.45985775	6.50305125	6.52828775	6.849094125
hsa_circ_0009098	4.584598375	4.86908875	4.680945	5.350009375	5.031627875	5.300387125	5.056535875	5.165331375
hsa_circ_0006653	4.97603575	4.7527	4.81420675	4.9309645	5.3293856875	5.64838075	5.47243275	4.9873205
hsa_circ_0001136	11.632600125	11.3732780625	10.820025875	11.946329375	7.449303875	11.02786025	11.4351435	9.436865375
hsa_circ_0059783	11.51134875	11.53054875	11.354656125	11.7608629375	9.6127956875	10.82982825	11.38225925	10.040904875
hsa_circ_0059797	6.947367625	7.398418625	7.596141375	7.538049	7.25970375	6.512422375	7.27611	6.7919651875
hsa_circ_0001137	5.55911525	5.630902875	5.711986625	6.0089925	5.872405125	5.465743875	5.44365375	5.322172125
hsa_circ_0059802	5.630902875	6.081723125	6.20382	5.1852795	5.9760165	5.64838075	5.546622125	5.59514875
hsa_circ_0059859	8.43393775	9.190563	9.945262	9.452197	9.005539875	7.855955875	8.723450375	8.4653759375
hsa_circ_0003426	10.746629125	10.7594605	10.0889269375	7.406297	6.570167125	11.3726155	10.88178825	9.19029625
hsa_circ_0059865	6.3342045	5.653514125	5.744235375	5.38846975	5.924423875	7.413137125	6.450145875	6.488321125
hsa_circ_0001139	8.703532875	7.976441	7.8989198125	8.942251125	11.266769875	8.7124454375	8.824595375	9.41889775
hsa_circ_0001140	8.832418125	8.11718275	8.0322638125	9.04769675	11.25699525	8.77718275	8.96802575	9.4533238125
hsa_circ_0059910	7.162533	7.500790125	7.93152725	7.193037	9.3619686875	7.043950875	7.106471375	7.501903625
hsa_circ_0059955	9.64448475	8.7538371875	9.336461125	7.3052709375	8.4166846875	10.0432745	9.04483575	9.3101595
hsa_circ_0005868	10.009584125	9.034343875	8.991883	7.976441	8.1209245	10.78329175	9.491876625	9.414409
hsa_circ_0059957	9.7979328125	8.1900286875	9.023222375	7.468865375	8.282358875	10.457186625	9.187942875	9.171017
hsa_circ_0059958	8.569642625	8.28302875	8.2045658125	7.260037	7.379378125	8.90366525	7.9763278125	7.985876625
hsa_circ_0004468	9.725751	10.115920375	10.5308173125	10.16349475	12.126149	9.4345975	9.356554125	10.8887455
hsa_circ_0059998	7.3857730625	6.964166125	7.031313	7.4990151875	8.763107625	6.989447125	6.933964625	7.877843625
hsa_circ_0060004	5.955791	5.82034625	5.841866375	5.122697125	6.276950125	5.903580875	6.294493375	5.741880625
hsa_circ_0060035	9.0998845	9.657938375	9.9241561875	9.79893175	10.0712804375	8.679657	9.444862625	9.457895875
hsa_circ_0060043	5.653514125	6.004907625	5.841866375	6.4860225	5.9942175	5.709699875	5.69215575	5.41180175
hsa_circ_0060055	9.537570875	10.12761375	10.412773	9.99814775	9.859557625	8.873372	9.557429375	9.12235375
hsa_circ_0060063	8.3356896875	8.3240335	8.9115249375	8.0111611875	8.4986935	8.9215983125	8.7317805	8.23561825
hsa_circ_0060122	9.090997125	8.0062099375	8.4842965	8.6104045625	9.254202375	8.995874375	8.386393625	9.5385855
hsa_circ_0005587	8.041016	6.964166125	7.399730625	7.3052709375	7.98714475	8.0794229375	7.127030875	8.27016175
hsa_circ_0060134	8.02556275	7.14667025	7.3052709375	6.5387745	11.51134875	8.7629224375	7.838070875	9.5177375
hsa_circ_0004870	13.16885775	11.6906825	12.1094845	11.562912125	11.88154225	14.509729375	12.82025875	13.32055675
hsa_circ_0001147	12.468388	11.21986325	11.588079875	10.963746125	11.37825775	13.985174875	12.425435375	13.024582375
hsa_circ_0007632	12.168048375	11.195379875	11.27392475	11.21986325	10.954658375	13.428649875	12.01589825	12.185440625
hsa_circ_0060144	11.062694625	11.658783	12.434188375	11.589486375	11.1519775	10.68550725	11.017006625	11.079685125
hsa_circ_0005163	10.188184875	10.699922625	10.0304079375	9.415294	8.5689473125	9.634293875	10.2407129375	8.796281625
hsa_circ_0060158	8.9922555	7.69371275	8.713564	8.663914375	9.680703375	9.57467125	8.8695794375	9.2170066875
hsa_circ_0060191	5.609384875	5.803839875	5.908382375	6.563729375	6.066334125	6.010898375	5.459118625	6.32623675
hsa_circ_0060193	5.7584605	6.82326075	6.432009625	6.111367	6.4853545	6.512422375	6.27108275	5.879298375
hsa_circ_0060194	5.609384875	6.750271875	6.4646855	6.377159375	5.7316165	5.924423875	5.913608875	5.488781875
hsa_circ_0007094	8.589695125	8.4817885	8.7797624375	7.88035975	7.0918320625	9.020283	9.491876625	8.00314
hsa_circ_0060205	10.9918925	11.70784	11.862490125	12.001744875	12.535651	10.555875	11.51683825	12.69066875
hsa_circ_0005523	6.5176165	6.562128875	6.535862875	6.23109525	7.808607625	7.3603714375	6.8480415	7.38961675
hsa_circ_0004053	7.374185125	8.079509875	8.4693448125	8.310237875	9.93503675	6.96042575	7.42108175	6.908733
hsa_circ_0060219	5.421172875	5.233458375	5.3460485	6.5387745	5.440026	5.798194125	5.459118625	5.41180175
hsa_circ_0004855	8.2395455	9.6843715625	10.494566125	8.848421375	8.227332375	7.5838805	8.8089634375	8.070364125
hsa_circ_0005759	7.9289833125	8.28081025	7.95139675	7.7745786875	11.93354625	11.965907	8.1521795	7.990277
hsa_circ_0060262	9.1566583125	9.797667375	10.021582625	10.0077678125	14.08084675	14.531226375	9.701295125	10.950403625
hsa_circ_0007746	5.519450625	5.3460485	5.172530375	5.319812875	7.304889125	6.181254625	6.000693625	6.899956875
hsa_circ_0007365	7.67061725	7.213706875	6.7550853125	8.00093	5.9942175	8.262394	7.495721625	6.662219625
hsa_circ_0060456	6.989984625	8.28081025	9.463783625	7.80361875	7.1317330625	6.10663825	7.374185125	6.27787
hsa_circ_0060461	15.306352625	14.95721675	14.648882625	14.599107375	14.214605	14.648882625	15.629072375	15.0320635
hsa_circ_0006332	7.342185625	8.211916	7.944544625	8.4624998125	11.14870525	7.02163625	7.9270483125	9.113166875
hsa_circ_0004218	5.300387125	5.605992125	5.655492875	5.055471625	5.872405125	5.655946	5.660581875	5.92532975
hsa_circ_0008117	5.141269625	5.05236575	4.925032875	6.07688025	4.81420675	4.95346475	5.300387125	5.05881675
hsa_circ_0060516	5.448929625	5.4013605	5.59067025	5.055471625	5.16653975	5.5019775	5.576320625	5.090105625
hsa_circ_0060551	4.6830819375	5.172530375	6.180627375	6.07688025	5.3293856875	5.096421625	5.300387125	5.05236575
hsa_circ_0008993	6.795352	7.309691375	7.3052709375	7.2767614375	6.4853545	6.7389345	6.891125125	5.95131375
hsa_circ_0002096	6.835991875	7.2767614375	7.399730625	6.91431725	6.4058175	6.81505775	6.9392173125	6.081723125
hsa_circ_0060558	6.976137625	7.530948125	7.361553375	8.104871875	6.988686	6.034737	6.569938125	6.180627375
hsa_circ_0060627	6.822249625	5.55911525	6.66304925	6.661881375	9.603161625	8.4054125	7.181106375	9.657765375
hsa_circ_0001165	6.59761825	6.004907625	6.613987625	7.720686625	9.3018985	7.98821	7.06111625	9.208893375
hsa_circ_0060733	9.3681276875	9.6193571875	9.577999875	10.364999875	10.924245	9.738208875	9.314209375	11.322789875
hsa_circ_0060744	8.4533770625	7.037796625	7.596141375	9.125954625	8.813753375	9.8507890625	8.1877016875	9.419908625
hsa_circ_0004400	6.347197375	5.172530375	6.272563	5.59102225	6.4853545	7.149960125	6.9392173125	6.878241125
hsa_circ_0006359	7.891844875	7.410162625	7.93610275	8.310237875	9.77563825	9.318062125	8.09748725	9.9376191875
hsa_circ_0008212	7.334883375	7.786714625	7.755293625	8.104871875	7.639711125	7.450871125	8.2002940625	7.4011031875
hsa_circ_0002168	5.994039125	6.04215775	6.432009625	6.91431725	6.99708825	6.086566125	6.4058175	6.2582345625
hsa_circ_0060828	6.14222175	8.732035875	7.1938405625	8.88551775	7.22379775	6.149736875	6.536272875	6.237267375
hsa_circ_0060848	6.989984625	6.82326075	5.977425625	6.8480415	7.8201105	7.08079925	7.651803375	7.356619875
hsa_circ_0060849	6.643066	6.750271875	6.000693625	5.7617005	5.879298375	6.273297	7.0987005	5.879298375
hsa_circ_0004207	8.985601875	9.190563	9.13312075	9.64308025	10.6884621875	8.2868770625	8.9381014375	9.08820675
hsa_circ_0060903	12.883116125	13.150435875	13.6611648125	13.238328375	13.676299375	11.642920125	13.150435875	13.676299375
hsa_circ_0060904	8.202288625	8.2774506875	8.3279198125	8.449780125	6.07571875	7.7356005	8.368829875	7.518135
hsa_circ_0008694	5.300387125	6.256469375	6.315505	5.726412	5.711986625	5.630902875	5.777194625	6.103907875
hsa_circ_0008253	8.394236625	9.6259106875	9.0770859375	10.068671375	6.96042575	7.118052875	8.026961625	7.379378125
hsa_circ_0060909	4.9231405	5.296056125	5.59067025	5.090105625	4.754253875	4.881540625	4.86750675	5.1361505
hsa_circ_0060927	7.192856625	5.82034625	7.55890175	5.45552775	5.655946	5.5019775	5.336561	5.015857125
hsa_circ_0060929	5.119844	4.962912	5.122697125	4.9090875	5.237366125	4.881540625	5.006700875	5.303679625
hsa_circ_0060937	7.6752649375	7.4205315	8.331094875	7.57413875	5.054407375	5.122697125	5.660581875	5.223950875
